Time:2,End Time,Feature 1,Feature 2,Event Id,Event Date,Event Duration
326.7031250000,327.2031250000,0.0349194477,0.0567824735,,,
326.8027343750,327.3027343750,0.0330838535,0.0599500928,,,
326.9023437500,327.4023437500,0.0384684436,0.0873996991,,,
327.0019531250,327.5019531250,0.0488141253,0.1110094437,,,
327.1015625000,327.6015625000,0.0549547123,0.1171529569,,,
327.2011718750,327.7011718750,0.0520588447,0.1076900958,,,
327.3007812500,327.8007812500,0.0420111912,0.0908123150,,,
327.4003906250,327.9003906250,0.0294729033,0.0746259881,,,
327.5000000000,328.0000000000,0.0222228683,0.0853753472,,,
327.5996093750,328.0996093750,0.0273788580,0.1364056377,,,
327.6992187500,328.1992187500,0.0440008522,0.2007650215,,,
327.7988281250,328.2988281250,0.0628113953,0.2474203060,,,
327.8984375000,328.3984375000,0.0762879540,0.2685180659,,,
327.9980468750,328.4980468750,0.0807904771,0.2613684383,,,
328.0976562500,328.5976562500,0.0754885271,0.2211362854,,,
328.1972656250,328.6972656250,0.0655964373,0.1659140007,,,
328.2968750000,328.7968750000,0.0567318971,0.1235806907,,,
328.3964843750,328.8964843750,0.0492107534,0.1068799946,,,
357.9218750000,358.4218750000,0.0835613944,0.2757979061,,,
358.0214843750,358.5214843750,0.0683686262,0.2469010921,,,
358.1210937500,358.6210937500,0.0582165258,0.2179314001,,,
358.2207031250,358.7207031250,0.0524235196,0.2344823297,,,
358.3203125000,358.8203125000,0.0492965134,0.3346677878,,,
358.4199218750,358.9199218750,0.0442702737,0.5285558294,,,
358.5195312500,359.0195312500,0.0316466473,0.7885372252,,,
358.6191406250,359.1191406250,0.0157060518,1.0517479696,,,
358.7187500000,359.2187500000,0.0106430056,1.2637465884,,,
358.8183593750,359.3183593750,0.0211292995,1.4034583311,,,
358.9179687500,359.4179687500,0.0337448357,1.4586108739,,,
359.0175781250,359.5175781250,0.0395446310,1.4211051822,,,
359.1171875000,359.6171875000,0.0404499587,1.2880021427,,,
359.2167968750,359.7167968750,0.0355241674,1.0761160340,,,
359.3164062500,359.8164062500,0.0254637835,0.8194381515,,,
359.4160156250,359.9160156250,0.0156442161,0.5892747284,,,
359.5156250000,360.0156250000,0.0095138426,0.4928504054,,,
359.6152343750,360.1152343750,0.0088656947,0.5970363312,,,
359.7148437500,360.2148437500,0.0172659298,0.8170305861,,,
359.8144531250,360.3144531250,0.0355440218,1.0238737460,,,
359.9140625000,360.4140625000,0.0595769410,1.1474197504,,,
360.0136718750,360.5136718750,0.0842463720,1.1678642997,,,
360.1132812500,360.6132812500,0.1037995689,1.0868119140,,,
360.2128906250,360.7128906250,0.1084036226,0.9150507470,,,
360.3125000000,360.8125000000,0.0939645138,0.6901832185,,,
360.4121093750,360.9121093750,0.0677524767,0.5063905094,,,
360.5117187500,361.0117187500,0.0438514239,0.4690321844,,,
360.6113281250,361.1113281250,0.0323912633,0.5833225266,,,
360.7109375000,361.2109375000,0.0332970393,0.7644029026,,,
360.8105468750,361.3105468750,0.0369570944,0.9489955061,,,
360.9101562500,361.4101562500,0.0396879194,1.1172988273,,,
361.0097656250,361.5097656250,0.0399975260,1.2650017831,,,
361.1093750000,361.6093750000,0.0329102784,1.3715715952,,,
361.2089843750,361.7089843750,0.0213980705,1.4086247623,,,
361.3085937500,361.8085937500,0.0144872009,1.3683289292,,,
361.4082031250,361.9082031250,0.0124581073,1.2494038464,,,
361.5078125000,362.0078125000,0.0105939930,1.0446758900,,,
361.6074218750,362.1074218750,0.0089723640,0.7614807801,,,
361.7070312500,362.2070312500,0.0111281539,0.4578103099,,,
361.8066406250,362.3066406250,0.0205909706,0.2202549861,,,
361.9062500000,362.4062500000,0.0426074015,0.1171295435,,,
362.0058593750,362.5058593750,0.0853271865,0.1518443714,,,
362.1054687500,362.6054687500,0.1450920198,0.2691656148,,,
362.2050781250,362.7050781250,0.2020369668,0.4166786418,,,
362.3046875000,362.8046875000,0.2340029571,0.5769706585,,,
362.4042968750,362.9042968750,0.2344823660,0.7373464253,,,
362.5039062500,363.0039062500,0.2077089882,0.8740161659,,,
362.6035156250,363.1035156250,0.1607733793,0.9727790029,,,
362.7031250000,363.2031250000,0.1070267550,1.0379094696,,,
362.8027343750,363.3027343750,0.0658997920,1.0624061051,,,
362.9023437500,363.4023437500,0.0440718487,1.0382279218,,,
363.0019531250,363.5019531250,0.0316865220,0.9690654892,,,
363.1015625000,363.6015625000,0.0195587687,0.8623199769,,,
363.2011718750,363.7011718750,0.0128079123,0.7267373869,,,
363.3007812500,363.8007812500,0.0253271240,0.5839155157,,,
363.4003906250,363.9003906250,0.0583296014,0.4612053434,,,
363.5000000000,364.0000000000,0.0946295549,0.3873562423,,,
363.5996093750,364.0996093750,0.1210103733,0.3773266219,,,
363.6992187500,364.1992187500,0.1297608010,0.3949795342,,,
363.7988281250,364.2988281250,0.1170083475,0.4052597981,,,
363.8984375000,364.3984375000,0.0855209611,0.4086828445,,,
363.9980468750,364.4980468750,0.0493785360,0.4141645786,,,
364.0976562500,364.5976562500,0.0230823991,0.4176087839,,,
364.1972656250,364.6972656250,0.0144019825,0.4059362006,,,
364.2968750000,364.7968750000,0.0193343223,0.3742650137,,,
364.3964843750,364.8964843750,0.0307323936,0.3289463869,,,
