Time:2,End Time,Feature 1,Feature 2,Event Id,Event Date,Event Duration
110.8027343750,111.3027343750,0.5627821769,0.2080799397,,,
110.9023437500,111.4023437500,0.6637029448,0.1862898691,,,
111.0019531250,111.5019531250,0.7583891816,0.1669619859,,,
111.1015625000,111.6015625000,0.7765902608,0.1248779460,,,
111.2011718750,111.7011718750,0.7715225887,0.0898799882,,,
111.3007812500,111.8007812500,0.6929058388,0.0520586755,,,
111.4003906250,111.9003906250,0.6330763241,0.0444560995,,,
111.5000000000,112.0000000000,0.5277939009,0.0557508575,,,
111.5996093750,112.0996093750,0.5076353959,0.0949563377,,,
111.6992187500,112.1992187500,0.4733555978,0.1242988973,,,
111.7988281250,112.2988281250,0.4839055298,0.1502284337,,,
111.8984375000,112.3984375000,0.4529647711,0.1555422335,,,
111.9980468750,112.4980468750,0.4262637216,0.1535002394,,,
112.0976562500,112.5976562500,0.3492589334,0.1347267511,,,
112.1972656250,112.6972656250,0.2743333849,0.1260335295,,,
112.2968750000,112.7968750000,0.1882109274,0.1358862219,,,
112.3964843750,112.8964843750,0.1401960882,0.1744869332,,,
117.9218750000,118.4218750000,0.1747680331,0.2869194440,,,
118.0214843750,118.5214843750,0.1436102910,0.3472788320,,,
118.1210937500,118.6210937500,0.1067397491,0.3979849147,,,
118.2207031250,118.7207031250,0.1023778319,0.3954556053,,,
118.3203125000,118.8203125000,0.1258132022,0.3384723701,,,
118.4199218750,118.9199218750,0.1746681232,0.2685587549,,,
118.5195312500,119.0195312500,0.2079608839,0.2049401243,,,
118.6191406250,119.1191406250,0.2299511973,0.1451708063,,,
118.7187500000,119.2187500000,0.2238684047,0.1255191373,,,
118.8183593750,119.3183593750,0.2058663867,0.1341708301,,,
118.9179687500,119.4179687500,0.1913273713,0.1323580575,,,
119.0175781250,119.5175781250,0.2026835113,0.1213268351,,,
119.1171875000,119.6171875000,0.2434487620,0.0988209789,,,
119.2167968750,119.7167968750,0.2777235097,0.0882007812,,,
119.3164062500,119.8164062500,0.3205702059,0.0891031671,,,
119.4160156250,119.9160156250,0.3206891043,0.1159157058,,,
119.5156250000,120.0156250000,0.3107462745,0.1261193207,,,
119.6152343750,120.1152343750,0.2540880099,0.1238032380,,,
119.7148437500,120.2148437500,0.2057219529,0.1040393575,,,
119.8144531250,120.3144531250,0.1795137780,0.0772176596,,,
119.9140625000,120.4140625000,0.2684593656,0.0410901464,,,
120.0136718750,120.5136718750,0.3783787888,0.0239410849,,,
120.1132812500,120.6132812500,0.4730968967,0.0276502443,,,
120.2128906250,120.7128906250,0.5368826220,0.0662069202,,,
120.3125000000,120.8125000000,0.5290305867,0.1167391517,,,
120.4121093750,120.9121093750,0.4413158602,0.1945657384,,,
120.5117187500,121.0117187500,0.3115472423,0.2716922788,,,
120.6113281250,121.1113281250,0.1950914522,0.3111903977,,,
120.7109375000,121.2109375000,0.0888217693,0.3268970306,,,
120.8105468750,121.3105468750,0.0473121022,0.3352182293,,,
120.9101562500,121.4101562500,0.0468324827,0.3089208420,,,
121.0097656250,121.5097656250,0.0548138208,0.2627635439,,,
121.1093750000,121.6093750000,0.0692597085,0.2227731114,,,
121.2089843750,121.7089843750,0.0889403131,0.1760683211,,,
121.3085937500,121.8085937500,0.1036770388,0.1233157132,,,
121.4082031250,121.9082031250,0.1055157166,0.0928707113,,,
121.5078125000,122.0078125000,0.1010311702,0.0863115108,,,
121.6074218750,122.1074218750,0.1168970807,0.0979718817,,,
121.7070312500,122.2070312500,0.1645453814,0.1136488483,,,
121.8066406250,122.3066406250,0.2621376735,0.1169871140,,,
121.9062500000,122.4062500000,0.4369494391,0.1162026065,,,
122.0058593750,122.5058593750,0.5742494633,0.1037838743,,,
122.1054687500,122.6054687500,0.6751373031,0.0942908409,,,
122.2050781250,122.7050781250,0.6824485957,0.0777168186,,,
122.3046875000,122.8046875000,0.6183812475,0.0622522938,,,
122.4042968750,122.9042968750,0.4649727874,0.0469265335,,,
122.5039062500,123.0039062500,0.3007535223,0.0298410083,,,
122.6035156250,123.1035156250,0.1261677789,0.0165839338,,,
122.7031250000,123.2031250000,0.0536562471,0.0126592872,,,
122.8027343750,123.3027343750,0.0994917984,0.0158520462,,,
122.9023437500,123.4023437500,0.1921720246,0.0187466428,,,
123.0019531250,123.5019531250,0.2614974262,0.0228660502,,,
123.1015625000,123.6015625000,0.2912688258,0.0238380305,,,
123.2011718750,123.7011718750,0.2925070698,0.0213073268,,,
123.3007812500,123.8007812500,0.2525194737,0.0162739727,,,
123.4003906250,123.9003906250,0.1731824784,0.0132190341,,,
123.5000000000,124.0000000000,0.0956078894,0.0107849581,,,
123.5996093750,124.0996093750,0.0751546055,0.0176155483,,,
123.6992187500,124.1992187500,0.0913571370,0.0291258767,,,
123.7988281250,124.2988281250,0.1199300054,0.0466837490,,,
123.8984375000,124.3984375000,0.1584697256,0.0663995131,,,
123.9980468750,124.4980468750,0.1835638111,0.0820964161,,,
124.0976562500,124.5976562500,0.1836091480,0.0969093291,,,
124.1972656250,124.6972656250,0.1647944538,0.1123568429,,,
124.2968750000,124.7968750000,0.1537521102,0.1163866738,,,
124.3964843750,124.8964843750,0.1417309839,0.1053864679,,,
141.9218750000,142.4218750000,0.0608057609,0.0636921327,,,
142.0214843750,142.5214843750,0.0775313887,0.0585445479,,,
142.1210937500,142.6210937500,0.0942637016,0.0390028479,,,
142.2207031250,142.7207031250,0.1132573348,0.0217053179,,,
142.3203125000,142.8203125000,0.1433569832,0.0206229285,,,
142.4199218750,142.9199218750,0.1655722243,0.0556257776,,,
142.5195312500,143.0195312500,0.1823943816,0.1074143364,,,
142.6191406250,143.1191406250,0.1851415590,0.1661681334,,,
142.7187500000,143.2187500000,0.1797993661,0.2008175362,,,
142.8183593750,143.3183593750,0.1477821297,0.2048287721,,,
142.9179687500,143.4179687500,0.1171725948,0.1858629090,,,
143.0175781250,143.5175781250,0.0901704517,0.1619100914,,,
143.1171875000,143.6171875000,0.0961258880,0.1540896046,,,
143.2167968750,143.7167968750,0.1092565651,0.1620305689,,,
143.3164062500,143.8164062500,0.1319584435,0.1767104756,,,
143.4160156250,143.9160156250,0.1394825946,0.1705426068,,,
143.5156250000,144.0156250000,0.1498177783,0.1503378212,,,
143.6152343750,144.1152343750,0.1499799543,0.1427119796,,,
143.7148437500,144.2148437500,0.1498892716,0.1954426674,,,
143.8144531250,144.3144531250,0.1333164891,0.2700501950,,,
143.9140625000,144.4140625000,0.1144540905,0.3806483655,,,
144.0136718750,144.5136718750,0.0885195550,0.4759552582,,,
144.1132812500,144.6132812500,0.0627224897,0.5038182771,,,
144.2128906250,144.7128906250,0.0310825742,0.4656254319,,,
144.3125000000,144.8125000000,0.0184000734,0.4000341019,,,
144.4121093750,144.9121093750,0.0242444293,0.3005856947,,,
144.5117187500,145.0117187500,0.0416024785,0.2027923814,,,
144.6113281250,145.1113281250,0.0625624038,0.1699395296,,,
144.7109375000,145.2109375000,0.0907804319,0.1817338112,,,
144.8105468750,145.3105468750,0.1058277701,0.2704460062,,,
144.9101562500,145.4101562500,0.1023502637,0.3651644221,,,
145.0097656250,145.5097656250,0.0893755414,0.4506598444,,,
145.1093750000,145.6093750000,0.0870975578,0.4804554402,,,
145.2089843750,145.7089843750,0.0971650087,0.4594405375,,,
145.3085937500,145.8085937500,0.1414848451,0.3752489208,,,
145.4082031250,145.9082031250,0.2423713450,0.2707837937,,,
145.5078125000,146.0078125000,0.3582515952,0.1511743578,,,
145.6074218750,146.1074218750,0.5096624707,0.0579015412,,,
145.7070312500,146.2070312500,0.6771524005,0.0251942829,,,
145.8066406250,146.3066406250,0.7760173192,0.0195480675,,,
145.9062500000,146.4062500000,0.8303474116,0.0263447383,,,
146.0058593750,146.5058593750,0.8136056929,0.0407299159,,,
146.1054687500,146.6054687500,0.7321624877,0.0538808379,,,
146.2050781250,146.7050781250,0.5777619808,0.0746842325,,,
146.3046875000,146.8046875000,0.4704824874,0.0965919165,,,
146.4042968750,146.9042968750,0.3780465532,0.1061577750,,,
146.5039062500,147.0039062500,0.3440061288,0.1035227651,,,
146.6035156250,147.1035156250,0.3279931026,0.0936106171,,,
146.7031250000,147.2031250000,0.3013127802,0.0764254240,,,
146.8027343750,147.3027343750,0.2446896754,0.0584502781,,,
146.9023437500,147.4023437500,0.1780096923,0.0500880687,,,
147.0019531250,147.5019531250,0.1277248042,0.0606540944,,,
147.1015625000,147.6015625000,0.1107935844,0.0758563478,,,
147.2011718750,147.7011718750,0.1032183191,0.0782828655,,,
147.3007812500,147.8007812500,0.0893198223,0.0701498279,,,
147.4003906250,147.9003906250,0.0799557768,0.0630708501,,,
147.5000000000,148.0000000000,0.0870047255,0.0609776721,,,
147.5996093750,148.0996093750,0.1015188996,0.0632669607,,,
147.6992187500,148.1992187500,0.1470429175,0.0788875108,,,
147.7988281250,148.2988281250,0.2419973189,0.0902715166,,,
147.8984375000,148.3984375000,0.3405134989,0.0917727318,,,
147.9980468750,148.4980468750,0.4534195979,0.0754959411,,,
148.0976562500,148.5976562500,0.5239989420,0.0597690621,,,
148.1972656250,148.6972656250,0.5262031178,0.0451470176,,,
148.2968750000,148.7968750000,0.4677860296,0.0389876903,,,
148.3964843750,148.8964843750,0.3803248429,0.0338793894,,,
153.9218750000,154.4218750000,0.2117363829,0.1868259012,,,
154.0214843750,154.5214843750,0.2733925703,0.1923474902,,,
154.1210937500,154.6210937500,0.3191218916,0.1752483114,,,
154.2207031250,154.7207031250,0.3248446004,0.1305131760,,,
154.3203125000,154.8203125000,0.2810068935,0.0882922757,,,
154.4199218750,154.9199218750,0.2038095642,0.0422483188,,,
154.5195312500,155.0195312500,0.1701297296,0.0278495327,,,
154.6191406250,155.1191406250,0.1849711750,0.0545925202,,,
154.7187500000,155.2187500000,0.2145508116,0.1021534234,,,
154.8183593750,155.3183593750,0.2444689486,0.1746685788,,,
154.9179687500,155.4179687500,0.2506560370,0.2346897768,,,
155.0175781250,155.5175781250,0.2278816936,0.2544329724,,,
155.1171875000,155.6171875000,0.1755582401,0.2445084336,,,
155.2167968750,155.7167968750,0.1283613287,0.2100175071,,,
155.3164062500,155.8164062500,0.1105095787,0.1447769315,,,
155.4160156250,155.9160156250,0.1545253365,0.0845761686,,,
155.5156250000,156.0156250000,0.2338009583,0.0960636147,,,
155.6152343750,156.1152343750,0.2963221063,0.1556021647,,,
155.7148437500,156.2148437500,0.3407265667,0.2248364742,,,
155.8144531250,156.3144531250,0.3474273805,0.2995028681,,,
155.9140625000,156.4140625000,0.3333831783,0.3288027785,,,
156.0136718750,156.5136718750,0.2998780940,0.3108019321,,,
156.1132812500,156.6132812500,0.2830206980,0.2517464561,,,
156.2128906250,156.7128906250,0.2496496514,0.2067542753,,,
156.3125000000,156.8125000000,0.2362689131,0.1574714835,,,
156.4121093750,156.9121093750,0.2038552928,0.1423689977,,,
156.5117187500,157.0117187500,0.1586621242,0.1291702862,,,
156.6113281250,157.1113281250,0.1012355565,0.1192142117,,,
156.7109375000,157.2109375000,0.0716201054,0.1091967568,,,
156.8105468750,157.3105468750,0.0547470972,0.1033487153,,,
156.9101562500,157.4101562500,0.0392082947,0.1008541682,,,
157.0097656250,157.5097656250,0.0278480863,0.1146752869,,,
157.1093750000,157.6093750000,0.0306857611,0.1389160065,,,
157.2089843750,157.7089843750,0.0782280783,0.1405942178,,,
157.3085937500,157.8085937500,0.1477213688,0.1274592707,,,
157.4082031250,157.9082031250,0.2187030635,0.1009485162,,,
157.5078125000,158.0078125000,0.2920103924,0.0882188236,,,
157.6074218750,158.1074218750,0.3208446540,0.0811770483,,,
157.7070312500,158.2070312500,0.2999711794,0.1293157192,,,
157.8066406250,158.3066406250,0.2481382447,0.2251560277,,,
157.9062500000,158.4062500000,0.2185682286,0.3278372296,,,
158.0058593750,158.5058593750,0.1906909506,0.4177292442,,,
158.1054687500,158.6054687500,0.1981027023,0.4459190691,,,
158.2050781250,158.7050781250,0.2128854602,0.4203625346,,,
158.3046875000,158.8046875000,0.2173132399,0.3328968756,,,
158.4042968750,158.9042968750,0.1974654664,0.2365557885,,,
158.5039062500,159.0039062500,0.1903690254,0.1231090588,,,
158.6035156250,159.1035156250,0.2171865428,0.0664554334,,,
158.7031250000,159.2031250000,0.3361980090,0.0460429469,,,
158.8027343750,159.3027343750,0.4906571520,0.0525792506,,,
158.9023437500,159.4023437500,0.6049411219,0.0589381718,,,
159.0019531250,159.5019531250,0.6586754563,0.0745363332,,,
159.1015625000,159.6015625000,0.6379319992,0.1098787344,,,
159.2011718750,159.7011718750,0.5542155119,0.1544365384,,,
159.3007812500,159.8007812500,0.4217122987,0.1959463064,,,
159.4003906250,159.9003906250,0.2963239445,0.2391383976,,,
159.5000000000,160.0000000000,0.1798580903,0.2512261522,,,
159.5996093750,160.0996093750,0.1461575029,0.2231374794,,,
159.6992187500,160.1992187500,0.1629714162,0.1742137570,,,
159.7988281250,160.2988281250,0.1994461507,0.1266095247,,,
159.8984375000,160.3984375000,0.2237744074,0.0964759213,,,
159.9980468750,160.4980468750,0.2526173464,0.1152325962,,,
160.0976562500,160.5976562500,0.2644981096,0.1651190727,,,
160.1972656250,160.6972656250,0.2599503205,0.2231841330,,,
160.2968750000,160.7968750000,0.2305241241,0.2485880713,,,
160.3964843750,160.8964843750,0.2466999375,0.2574620418,,,
165.9218750000,166.4218750000,0.3815945059,0.1446601959,,,
166.0214843750,166.5214843750,0.3818443381,0.0935923591,,,
166.1210937500,166.6210937500,0.3191816809,0.0589285913,,,
166.2207031250,166.7207031250,0.2193532817,0.0272853940,,,
166.3203125000,166.8203125000,0.1308384781,0.0216988289,,,
166.4199218750,166.9199218750,0.1150309375,0.0602354254,,,
166.5195312500,167.0195312500,0.2296115286,0.1187043752,,,
166.6191406250,167.1191406250,0.3669314924,0.1783586796,,,
166.7187500000,167.2187500000,0.5016018820,0.2320452396,,,
166.8183593750,167.3183593750,0.5846249347,0.2597371361,,,
166.9179687500,167.4179687500,0.5974751252,0.2553387317,,,
167.0175781250,167.5175781250,0.5422634550,0.2376735951,,,
167.1171875000,167.6171875000,0.4393467696,0.2339772620,,,
167.2167968750,167.7167968750,0.3117008226,0.2233483727,,,
167.3164062500,167.8164062500,0.1940714372,0.2214353373,,,
167.4160156250,167.9160156250,0.1469207816,0.2182913055,,,
167.5156250000,168.0156250000,0.1546325349,0.2043205661,,,
167.6152343750,168.1152343750,0.2027423972,0.1872951895,,,
167.7148437500,168.2148437500,0.2790491891,0.1966153564,,,
167.8144531250,168.3144531250,0.3243743741,0.2269119307,,,
167.9140625000,168.4140625000,0.3397058376,0.2989595825,,,
168.0136718750,168.5136718750,0.3317737861,0.3931272762,,,
168.1132812500,168.6132812500,0.3347361843,0.4862911901,,,
168.2128906250,168.7128906250,0.3397413960,0.5913644663,,,
168.3125000000,168.8125000000,0.3571092855,0.6412899215,,,
168.4121093750,168.9121093750,0.4129989765,0.6712844814,,,
168.5117187500,169.0117187500,0.4354228030,0.6489904769,,,
168.6113281250,169.1113281250,0.4244130065,0.6185219399,,,
168.7109375000,169.2109375000,0.3675911098,0.5168974373,,,
168.8105468750,169.3105468750,0.3137375070,0.4339422709,,,
168.9101562500,169.4101562500,0.2656604067,0.3178434422,,,
169.0097656250,169.5097656250,0.3069880866,0.2370619749,,,
169.1093750000,169.6093750000,0.3666293907,0.1557202595,,,
169.2089843750,169.7089843750,0.4827728392,0.1173579842,,,
169.3085937500,169.8085937500,0.5722499188,0.1142814554,,,
169.4082031250,169.9082031250,0.6326889033,0.1348301316,,,
169.5078125000,170.0078125000,0.6451962875,0.1656716944,,,
169.6074218750,170.1074218750,0.6122135779,0.2067503249,,,
169.7070312500,170.2070312500,0.5374067225,0.2242171777,,,
169.8066406250,170.3066406250,0.4744990996,0.2237239339,,,
169.9062500000,170.4062500000,0.4194690203,0.2048614762,,,
170.0058593750,170.5058593750,0.3717414666,0.1628923491,,,
170.1054687500,170.6054687500,0.3638575550,0.1123180208,,,
170.2050781250,170.7050781250,0.3469909842,0.0869451523,,,
170.3046875000,170.8046875000,0.3103452524,0.0745812131,,,
170.4042968750,170.9042968750,0.2699936227,0.0719436480,,,
170.5039062500,171.0039062500,0.2221716725,0.0704791288,,,
170.6035156250,171.1035156250,0.1826700288,0.0597670206,,,
170.7031250000,171.2031250000,0.1680892741,0.0503256390,,,
170.8027343750,171.3027343750,0.1579846097,0.0522551634,,,
170.9023437500,171.4023437500,0.1504763851,0.0806304053,,,
171.0019531250,171.5019531250,0.1834254760,0.1158939594,,,
171.1015625000,171.6015625000,0.2671215362,0.1408674154,,,
171.2011718750,171.7011718750,0.3907916611,0.1382233519,,,
171.3007812500,171.8007812500,0.4649274987,0.1188953734,,,
171.4003906250,171.9003906250,0.5112938509,0.0915600500,,,
171.5000000000,172.0000000000,0.4917166336,0.0699255720,,,
171.5996093750,172.0996093750,0.4299584421,0.0561081071,,,
171.6992187500,172.1992187500,0.3284938116,0.0537443669,,,
171.7988281250,172.2988281250,0.3136168601,0.0542923184,,,
171.8984375000,172.3984375000,0.3570053960,0.0471027405,,,
171.9980468750,172.4980468750,0.5193508034,0.0362939694,,,
172.0976562500,172.5976562500,0.6686584184,0.0275149091,,,
172.1972656250,172.6972656250,0.7999849211,0.0252002171,,,
172.2968750000,172.7968750000,0.8744324616,0.0330199498,,,
172.3964843750,172.8964843750,0.8643811864,0.0426619015,,,
189.9218750000,190.4218750000,0.2032061019,0.0674570380,,,
190.0214843750,190.5214843750,0.2386552943,0.1012052837,,,
190.1210937500,190.6210937500,0.2434292649,0.1473346952,,,
190.2207031250,190.7207031250,0.2437678459,0.2034809474,,,
190.3203125000,190.8203125000,0.3148545791,0.2218725758,,,
190.4199218750,190.9199218750,0.3850314188,0.2158993733,,,
190.5195312500,191.0195312500,0.4994188063,0.1748182080,,,
190.6191406250,191.1191406250,0.5797880429,0.1289699124,,,
190.7187500000,191.2187500000,0.6397020881,0.0710268337,,,
190.8183593750,191.3183593750,0.6018397345,0.0446612240,,,
190.9179687500,191.4179687500,0.5291456532,0.0352173049,,,
191.0175781250,191.5175781250,0.3948022772,0.0391274590,,,
191.1171875000,191.6171875000,0.2962610614,0.0446274569,,,
191.2167968750,191.7167968750,0.1985729871,0.0562145344,,,
191.3164062500,191.8164062500,0.1744899139,0.0756795582,,,
191.4160156250,191.9160156250,0.2076096546,0.0985335083,,,
191.5156250000,192.0156250000,0.2829857281,0.1214820052,,,
191.6152343750,192.1152343750,0.3955548997,0.1351257668,,,
191.7148437500,192.2148437500,0.4618666510,0.1335678844,,,
191.8144531250,192.3144531250,0.5082123604,0.1211130453,,,
191.9140625000,192.4140625000,0.5073293906,0.1053147435,,,
192.0136718750,192.5136718750,0.5079096525,0.0813921663,,,
192.1132812500,192.6132812500,0.4508062440,0.0598121809,,,
192.2128906250,192.7128906250,0.4353125369,0.0495888702,,,
192.3125000000,192.8125000000,0.3996012024,0.0628200641,,,
192.4121093750,192.9121093750,0.3735484417,0.0896338132,,,
192.5117187500,193.0117187500,0.2996506679,0.1566645116,,,
192.6113281250,193.1113281250,0.2319544276,0.2183211699,,,
192.7109375000,193.2109375000,0.1464617287,0.2751412466,,,
192.8105468750,193.3105468750,0.1059265290,0.2888663624,,,
192.9101562500,193.4101562500,0.0981017079,0.2720759069,,,
193.0097656250,193.5097656250,0.1358383852,0.2241069010,,,
193.1093750000,193.6093750000,0.2058119207,0.1865832509,,,
193.2089843750,193.7089843750,0.2682328233,0.1610943322,,,
193.3085937500,193.8085937500,0.3421552321,0.1511848757,,,
193.4082031250,193.9082031250,0.4095422422,0.1598168763,,,
193.5078125000,194.0078125000,0.4441908602,0.1665379326,,,
193.6074218750,194.1074218750,0.4495016630,0.1868781535,,,
193.7070312500,194.2070312500,0.4381038791,0.2064075482,,,
193.8066406250,194.3066406250,0.4119786865,0.2171572072,,,
193.9062500000,194.4062500000,0.3479037051,0.2043187862,,,
194.0058593750,194.5058593750,0.2866756617,0.1927601212,,,
194.1054687500,194.6054687500,0.2161928131,0.1865944842,,,
194.2050781250,194.7050781250,0.1783028313,0.2015390133,,,
194.3046875000,194.8046875000,0.1469002803,0.2714479654,,,
194.4042968750,194.9042968750,0.1282570945,0.3512888006,,,
194.5039062500,195.0039062500,0.1155574901,0.4467767501,,,
194.6035156250,195.1035156250,0.1294164936,0.5152283309,,,
194.7031250000,195.2031250000,0.1595035539,0.5395152496,,,
194.8027343750,195.3027343750,0.2096071665,0.5212793020,,,
194.9023437500,195.4023437500,0.2688071711,0.4660575908,,,
195.0019531250,195.5019531250,0.3746599416,0.3748113699,,,
195.1015625000,195.6015625000,0.4502637626,0.2710960939,,,
195.2011718750,195.7011718750,0.5148870766,0.2176033249,,,
195.3007812500,195.8007812500,0.5076028510,0.1857171086,,,
195.4003906250,195.9003906250,0.4807916987,0.1889280875,,,
195.5000000000,196.0000000000,0.4090531173,0.2092781809,,,
195.5996093750,196.0996093750,0.3331182574,0.2064711466,,,
195.6992187500,196.1992187500,0.2313986342,0.1672919179,,,
195.7988281250,196.2988281250,0.1740658663,0.1045194683,,,
195.8984375000,196.3984375000,0.1428705113,0.0661327901,,,
195.9980468750,196.4980468750,0.1116584536,0.0420726381,,,
196.0976562500,196.5976562500,0.0821908582,0.0288324969,,,
196.1972656250,196.6972656250,0.0638203046,0.0296520109,,,
196.2968750000,196.7968750000,0.0556390581,0.0386775455,,,
196.3964843750,196.8964843750,0.0692285382,0.0652865776,,,
201.9218750000,202.4218750000,0.2464199606,0.1239675967,,,
202.0214843750,202.5214843750,0.3309619360,0.0794092119,,,
202.1210937500,202.6210937500,0.4082652683,0.0448853860,,,
202.2207031250,202.7207031250,0.5114295725,0.0156697426,,,
202.3203125000,202.8203125000,0.5801515602,0.0055819073,,,
202.4199218750,202.9199218750,0.6099399126,0.0025819969,,,
202.5195312500,203.0195312500,0.5722370287,0.0068336106,,,
202.6191406250,203.1191406250,0.4891417117,0.0333881909,,,
202.7187500000,203.2187500000,0.3547895608,0.0807650073,,,
202.8183593750,203.3183593750,0.2060529788,0.1677238017,,,
202.9179687500,203.4179687500,0.1091621453,0.2503155720,,,
203.0175781250,203.5175781250,0.0579563050,0.2961873402,,,
203.1171875000,203.6171875000,0.0727285614,0.3047896374,,,
203.2167968750,203.7167968750,0.1117083571,0.2767785043,,,
203.3164062500,203.8164062500,0.1412557276,0.2097398391,,,
203.4160156250,203.9160156250,0.1558566131,0.1354017202,,,
203.5156250000,204.0156250000,0.1451663551,0.0947727740,,,
203.6152343750,204.1152343750,0.1285258581,0.0762722266,,,
203.7148437500,204.2148437500,0.1092593334,0.0795309435,,,
203.8144531250,204.3144531250,0.0959467239,0.0845144299,,,
203.9140625000,204.4140625000,0.0830916697,0.0816839001,,,
204.0136718750,204.5136718750,0.0938239011,0.0684009433,,,
204.1132812500,204.6132812500,0.1019901039,0.0512400087,,,
204.2128906250,204.7128906250,0.0879025536,0.0352435380,,,
204.3125000000,204.8125000000,0.0847391051,0.0227264905,,,
204.4121093750,204.9121093750,0.1141899880,0.0120042052,,,
204.5117187500,205.0117187500,0.1399393609,0.0107645706,,,
204.6113281250,205.1113281250,0.1574589318,0.0162861764,,,
204.7109375000,205.2109375000,0.2025525695,0.0220906605,,,
204.8105468750,205.3105468750,0.2425792130,0.0211679670,,,
204.9101562500,205.4101562500,0.2185420933,0.0220456455,,,
205.0097656250,205.5097656250,0.1819715297,0.0365437435,,,
205.1093750000,205.6093750000,0.1849145596,0.0575344225,,,
205.2089843750,205.7089843750,0.2297318969,0.0678054776,,,
205.3085937500,205.8085937500,0.2697168189,0.0757056510,,,
205.4082031250,205.9082031250,0.3545710879,0.0872990256,,,
205.5078125000,206.0078125000,0.4307342483,0.1018603258,,,
205.6074218750,206.1074218750,0.4895030808,0.1008167913,,,
205.7070312500,206.2070312500,0.5059544324,0.1032994812,,,
205.8066406250,206.3066406250,0.4889137900,0.1057322032,,,
205.9062500000,206.4062500000,0.4585366525,0.1047706004,,,
206.0058593750,206.5058593750,0.4057214683,0.0917771607,,,
206.1054687500,206.6054687500,0.3285707253,0.0954008663,,,
206.2050781250,206.7050781250,0.2292392415,0.1351052249,,,
206.3046875000,206.8046875000,0.1505390448,0.1996187132,,,
206.4042968750,206.9042968750,0.0799564401,0.2621909285,,,
206.5039062500,207.0039062500,0.0549218373,0.3273663771,,,
206.6035156250,207.1035156250,0.0837410495,0.3518963049,,,
206.7031250000,207.2031250000,0.1572304590,0.3389154505,,,
206.8027343750,207.3027343750,0.2356990739,0.2903593115,,,
206.9023437500,207.4023437500,0.3278208827,0.2324025351,,,
207.0019531250,207.5019531250,0.3731631691,0.1636456841,,,
207.1015625000,207.6015625000,0.3891476204,0.1325884244,,,
207.2011718750,207.7011718750,0.3683627980,0.1345477824,,,
207.3007812500,207.8007812500,0.3862002995,0.1589265680,,,
207.4003906250,207.9003906250,0.3751546990,0.1786920785,,,
207.5000000000,208.0000000000,0.3859218570,0.1811381806,,,
207.5996093750,208.0996093750,0.3707081835,0.1613959204,,,
207.6992187500,208.1992187500,0.3457029275,0.1320882567,,,
207.7988281250,208.2988281250,0.2656867001,0.1019228297,,,
207.8984375000,208.3984375000,0.1853860584,0.0942363749,,,
207.9980468750,208.4980468750,0.1046106016,0.1015519722,,,
208.0976562500,208.5976562500,0.0657946734,0.1163969051,,,
208.1972656250,208.6972656250,0.0472995718,0.1352520562,,,
208.2968750000,208.7968750000,0.0381247191,0.1429784626,,,
208.3964843750,208.8964843750,0.0305751953,0.1449507081,,,
225.9218750000,226.4218750000,0.0692317700,0.0873387449,,,
226.0214843750,226.5214843750,0.1513001607,0.0712549422,,,
226.1210937500,226.6210937500,0.2202028140,0.0581055712,,,
226.2207031250,226.7207031250,0.2488633549,0.0619617990,,,
226.3203125000,226.8203125000,0.2499819815,0.0662893410,,,
226.4199218750,226.9199218750,0.2339850688,0.0728269004,,,
226.5195312500,227.0195312500,0.1785972665,0.0680905683,,,
226.6191406250,227.1191406250,0.1225106354,0.0594652201,,,
226.7187500000,227.2187500000,0.1113292333,0.0452496699,,,
226.8183593750,227.3183593750,0.1240577980,0.0343473058,,,
226.9179687500,227.4179687500,0.1473643597,0.0283722357,,,
227.0175781250,227.5175781250,0.1447392448,0.0444634570,,,
227.1171875000,227.6171875000,0.1414588327,0.0709315366,,,
227.2167968750,227.7167968750,0.1538987538,0.0972448908,,,
227.3164062500,227.8164062500,0.2341939846,0.1067602724,,,
227.4160156250,227.9160156250,0.3785162987,0.1123751897,,,
227.5156250000,228.0156250000,0.5806348178,0.1083975676,,,
227.6152343750,228.1152343750,0.7058695264,0.0923238486,,,
227.7148437500,228.2148437500,0.7935259883,0.0642750654,,,
227.8144531250,228.3144531250,0.7826532429,0.0620582990,,,
227.9140625000,228.4140625000,0.6886107905,0.0769591424,,,
228.0136718750,228.5136718750,0.4978887590,0.0888434625,,,
228.1132812500,228.6132812500,0.3299346453,0.1008033603,,,
228.2128906250,228.7128906250,0.1739411316,0.1190146918,,,
228.3125000000,228.8125000000,0.1330342969,0.1342863573,,,
228.4121093750,228.9121093750,0.1860515263,0.1404257085,,,
228.5117187500,229.0117187500,0.2774468260,0.1461695639,,,
228.6113281250,229.1113281250,0.3540846212,0.1398297553,,,
228.7109375000,229.2109375000,0.3897317659,0.1315404514,,,
228.8105468750,229.3105468750,0.3805317541,0.1283826652,,,
228.9101562500,229.4101562500,0.3424265686,0.1341760633,,,
229.0097656250,229.5097656250,0.2789661587,0.1844616369,,,
229.1093750000,229.6093750000,0.2104525982,0.2682192228,,,
229.2089843750,229.7089843750,0.1656914591,0.3424122936,,,
229.3085937500,229.8085937500,0.1278535185,0.3989778968,,,
229.4082031250,229.9082031250,0.0901767649,0.4028244176,,,
229.5078125000,230.0078125000,0.0564707322,0.3530517273,,,
